1
77.0 0.0
O_s1   16.377   20.198   46.030
C_s1   15.791   19.374   45.206
C_s1   14.306   19.374   45.206
C_s1   13.611   20.224   46.056
H_s1   14.073   20.792   46.624
O_s1    9.455    5.634   46.030
C_s1   10.041    6.458   45.206
C_s1   11.526    6.458   45.206
C_s1   12.221    5.608   46.056
H_s1   11.759    5.040   46.624
O_s1    9.455   18.550   33.114
C_s1   12.221   18.524   33.140
H_s1   11.759   17.956   33.708
O_s1   16.377    7.282   33.114
C_s1   13.611    7.308   33.140
H_s1   14.073    7.876   33.708
O_s1    9.455    7.282   44.382
C_s1   12.221    7.308   44.356
H_s1   11.759    7.876   43.788
O_s1   16.377   18.550   44.382
C_s1   13.611   18.524   44.356
H_s1   14.073   17.956   43.788
O_s1    9.455   20.198   46.030
C_s1   12.221   20.224   46.056
H_s1   11.759   20.792   46.624
O_s1   16.377    5.634   46.030
C_s1   13.611    5.608   46.056
H_s1   14.073    5.040   46.624
O_s1    9.455    5.634   31.466
C_s1   12.221    5.608   31.440
H_s1   11.759    5.040   30.872
O_s1   16.377   20.198   31.466
C_s1   13.611   20.224   31.440
H_s1   14.073   20.792   30.872
Zn_s1    7.579   31.169    5.337
O_s1    6.458   32.290    6.458
O_s1    7.282   31.466    3.461
C_s1    6.458   32.290    2.875
C_s1    6.458   32.290    1.390
C_s1    7.308   31.440    0.695
H_s1    7.876   30.872    1.157
Zn_s1   20.495   33.411    5.337
O_s1   19.374   32.290    6.458
O_s1   20.198   33.114    3.461
C_s1   19.374   32.290    2.875
C_s1   19.374   32.290    1.390
C_s1   20.224   33.140    0.695
H_s1   20.792   33.708    1.157
Zn_s1   18.253   46.327    5.337
O_s1   19.374   45.206    6.458
O_s1   18.550   46.030    3.461
C_s1   19.374   45.206    2.875
C_s1   19.374   45.206    1.390
C_s1   18.524   46.056    0.695
H_s1   17.956   46.624    1.157
Zn_s1    5.337   44.085    5.337
O_s1    6.458   45.206    6.458
O_s1    5.634   44.382    3.461
C_s1    6.458   45.206    2.875
C_s1    6.458   45.206    1.390
C_s1    5.608   44.356    0.695
H_s1    5.040   43.788    1.157
Zn_s1    7.579   46.327   20.495
O_s1    6.458   45.206   19.374
O_s1    7.282   46.030   22.371
C_s1    6.458   45.206   22.957
C_s1    6.458   45.206   24.442
C_s1    7.308   46.056   25.137
H_s1    7.876   46.624   24.675
Zn_s1    5.337   33.411   20.495
O_s1    6.458   32.290   19.374
O_s1    5.634   33.114   22.371
C_s1    6.458   32.290   22.957
C_s1    6.458   32.290   24.442
C_s1    5.608   33.140   25.137
H_s1    5.040   33.708   24.675
Zn_s1   18.253   31.169   20.495
O_s1   19.374   32.290   19.374
O_s1   18.550   31.466   22.371
C_s1   19.374   32.290   22.957
C_s1   19.374   32.290   24.442
C_s1   18.524   31.440   25.137
H_s1   17.956   30.872   24.675
Zn_s1   20.495   44.085   20.495
O_s1   19.374   45.206   19.374
O_s1   20.198   44.382   22.371
C_s1   19.374   45.206   22.957
C_s1   19.374   45.206   24.442
C_s1   20.224   44.356   25.137
H_s1   20.792   43.788   24.675
Zn_s1    5.337   33.411    5.337
O_s1    3.461   33.114    5.634
C_s1    2.875   32.290    6.458
C_s1    1.390   32.290    6.458
C_s1    0.695   33.140    5.608
H_s1    1.157   33.708    5.040
Zn_s1   18.253   31.169    5.337
O_s1   18.550   29.293    5.634
C_s1   19.374   28.707    6.458
C_s1   19.374   27.222    6.458
C_s1   18.524   26.527    5.608
H_s1   17.956   26.989    5.040
Zn_s1   20.495   44.085    5.337
O_s1   22.371   44.382    5.634
C_s1   22.957   45.206    6.458
C_s1   24.442   45.206    6.458
C_s1   25.137   44.356    5.608
H_s1   24.675   43.788    5.040
Zn_s1    7.579   46.327    5.337
O_s1    7.282   48.203    5.634
C_s1    6.458   48.789    6.458
C_s1    6.458   50.274    6.458
C_s1    7.308   50.969    5.608
H_s1    7.876   50.507    5.040
Zn_s1    5.337   44.085   20.495
O_s1    3.461   44.382   20.198
C_s1    2.875   45.206   19.374
C_s1    1.390   45.206   19.374
C_s1    0.695   44.356   20.224
H_s1    1.157   43.788   20.792
Zn_s1    7.579   31.169   20.495
O_s1    7.282   29.293   20.198
C_s1    6.458   28.707   19.374
C_s1    6.458   27.222   19.374
C_s1    7.308   26.527   20.224
H_s1    7.876   26.989   20.792
Zn_s1   20.495   33.411   20.495
O_s1   22.371   33.114   20.198
C_s1   22.957   32.290   19.374
C_s1   24.442   32.290   19.374
C_s1   25.137   33.140   20.224
H_s1   24.675   33.708   20.792
Zn_s1   18.253   46.327   20.495
O_s1   18.550   48.203   20.198
C_s1   19.374   48.789   19.374
C_s1   19.374   50.274   19.374
C_s1   18.524   50.969   20.224
H_s1   17.956   50.507   20.792
Zn_s1    5.337   31.169    7.579
O_s1    5.634   29.293    7.282
C_s1    6.458   28.707    6.458
C_s1    6.458   27.222    6.458
C_s1    5.608   26.527    7.308
H_s1    5.040   26.989    7.876
Zn_s1    5.337   46.327   18.253
O_s1    5.634   48.203   18.550
C_s1    6.458   48.789   19.374
C_s1    6.458   50.274   19.374
C_s1    5.608   50.969   18.524
H_s1    5.040   50.507   17.956
Zn_s1    5.337   31.169   18.253
O_s1    3.461   31.466   18.550
C_s1    2.875   32.290   19.374
C_s1    1.390   32.290   19.374
C_s1    0.695   31.440   18.524
H_s1    1.157   30.872   17.956
Zn_s1   20.495   31.169   18.253
O_s1   20.198   29.293   18.550
C_s1   19.374   28.707   19.374
C_s1   19.374   27.222   19.374
C_s1   20.224   26.527   18.524
H_s1   20.792   26.989   17.956
Zn_s1   20.495   46.327   18.253
O_s1   22.371   46.030   18.550
C_s1   22.957   45.206   19.374
C_s1   24.442   45.206   19.374
C_s1   25.137   46.056   18.524
H_s1   24.675   46.624   17.956
Zn_s1   20.495   46.327    7.579
O_s1   20.198   48.203    7.282
C_s1   19.374   48.789    6.458
C_s1   19.374   50.274    6.458
C_s1   20.224   50.969    7.308
H_s1   20.792   50.507    7.876
Zn_s1    5.337   46.327    7.579
O_s1    3.461   46.030    7.282
C_s1    2.875   45.206    6.458
C_s1    1.390   45.206    6.458
C_s1    0.695   46.056    7.308
H_s1    1.157   46.624    7.876
Zn_s1   20.495   31.169    7.579
O_s1   22.371   31.466    7.282
C_s1   22.957   32.290    6.458
C_s1   24.442   32.290    6.458
C_s1   25.137   31.440    7.308
H_s1   24.675   30.872    7.876
O_s1   18.550   46.030   22.371
C_s1   18.524   46.056   25.137
H_s1   17.956   46.624   24.675
O_s1    5.634   44.382   22.371
C_s1    5.608   44.356   25.137
H_s1    5.040   43.788   24.675
O_s1    7.282   31.466   22.371
C_s1    7.308   31.440   25.137
H_s1    7.876   30.872   24.675
O_s1   20.198   33.114   22.371
C_s1   20.224   33.140   25.137
H_s1   20.792   33.708   24.675
O_s1   18.550   31.466    3.461
C_s1   18.524   31.440    0.695
H_s1   17.956   30.872    1.157
O_s1   20.198   44.382    3.461
C_s1   20.224   44.356    0.695
H_s1   20.792   43.788    1.157
O_s1    7.282   46.030    3.461
C_s1    7.308   46.056    0.695
H_s1    7.876   46.624    1.157
O_s1    5.634   33.114    3.461
C_s1    5.608   33.140    0.695
H_s1    5.040   33.708    1.157
O_s1   22.371   44.382   20.198
C_s1   25.137   44.356   20.224
H_s1   24.675   43.788   20.792
O_s1    7.282   48.203   20.198
C_s1    7.308   50.969   20.224
H_s1    7.876   50.507   20.792
O_s1    3.461   33.114   20.198
C_s1    0.695   33.140   20.224
H_s1    1.157   33.708   20.792
O_s1   18.550   29.293   20.198
C_s1   18.524   26.527   20.224
H_s1   17.956   26.989   20.792
O_s1   22.371   33.114    5.634
C_s1   25.137   33.140    5.608
H_s1   24.675   33.708    5.040
O_s1   18.550   48.203    5.634
C_s1   18.524   50.969    5.608
H_s1   17.956   50.507    5.040
O_s1    3.461   44.382    5.634
C_s1    0.695   44.356    5.608
H_s1    1.157   43.788    5.040
O_s1    7.282   29.293    5.634
C_s1    7.308   26.527    5.608
H_s1    7.876   26.989    5.040
O_s1   20.198   48.203   18.550
C_s1   20.224   50.969   18.524
H_s1   20.792   50.507   17.956
O_s1   20.198   29.293    7.282
C_s1   20.224   26.527    7.308
H_s1   20.792   26.989    7.876
O_s1   22.371   46.030    7.282
C_s1   25.137   46.056    7.308
H_s1   24.675   46.624    7.876
O_s1    5.634   48.203    7.282
C_s1    5.608   50.969    7.308
H_s1    5.040   50.507    7.876
O_s1    3.461   31.466    7.282
C_s1    0.695   31.440    7.308
H_s1    1.157   30.872    7.876
O_s1    5.634   29.293   18.550
C_s1    5.608   26.527   18.524
H_s1    5.040   26.989   17.956
O_s1   22.371   31.466   18.550
C_s1   25.137   31.440   18.524
H_s1   24.675   30.872   17.956
O_s1    3.461   46.030   18.550
C_s1    0.695   46.056   18.524
H_s1    1.157   46.624   17.956
Zn_s1    7.579   44.085   18.253
O_s1    7.282   44.382   16.377
C_s1    6.458   45.206   15.791
C_s1    6.458   45.206   14.306
C_s1    7.308   44.356   13.611
H_s1    7.876   43.788   14.073
O_s1   20.198   46.030   16.377
C_s1   19.374   45.206   15.791
C_s1   19.374   45.206   14.306
C_s1   20.224   46.056   13.611
H_s1   20.792   46.624   14.073
Zn_s1   18.253   33.411   18.253
O_s1   18.550   33.114   16.377
C_s1   19.374   32.290   15.791
C_s1   19.374   32.290   14.306
C_s1   18.524   33.140   13.611
H_s1   17.956   33.708   14.073
O_s1    5.634   31.466   16.377
C_s1    6.458   32.290   15.791
C_s1    6.458   32.290   14.306
C_s1    5.608   31.440   13.611
H_s1    5.040   30.872   14.073
Zn_s1    7.579   33.411    7.579
O_s1    7.282   33.114    9.455
C_s1    6.458   32.290   10.041
C_s1    6.458   32.290   11.526
C_s1    7.308   33.140   12.221
H_s1    7.876   33.708   11.759
O_s1    5.634   46.030    9.455
C_s1    6.458   45.206   10.041
C_s1    6.458   45.206   11.526
C_s1    5.608   46.056   12.221
H_s1    5.040   46.624   11.759
Zn_s1   18.253   44.085    7.579
O_s1   18.550   44.382    9.455
C_s1   19.374   45.206   10.041
C_s1   19.374   45.206   11.526
C_s1   18.524   44.356   12.221
H_s1   17.956   43.788   11.759
O_s1   20.198   31.466    9.455
C_s1   19.374   32.290   10.041
C_s1   19.374   32.290   11.526
C_s1   20.224   31.440   12.221
H_s1   20.792   30.872   11.759
Zn_s1   18.253   44.085   18.253
O_s1   18.550   42.209   18.550
C_s1   19.374   41.623   19.374
C_s1   19.374   40.138   19.374
C_s1   18.524   39.443   18.524
H_s1   17.956   39.905   17.956
Zn_s1    7.579   33.411   18.253
O_s1    7.282   35.287   18.550
C_s1    6.458   35.873   19.374
C_s1    6.458   37.358   19.374
C_s1    7.308   38.053   18.524
H_s1    7.876   37.591   17.956
Zn_s1    7.579   44.085    7.579
O_s1    7.282   42.209    7.282
C_s1    6.458   41.623    6.458
C_s1    6.458   40.138    6.458
C_s1    7.308   39.443    7.308
H_s1    7.876   39.905    7.876
Zn_s1   18.253   33.411    7.579
O_s1   18.550   35.287    7.282
C_s1   19.374   35.873    6.458
C_s1   19.374   37.358    6.458
C_s1   18.524   38.053    7.308
H_s1   17.956   37.591    7.876
O_s1    5.634   42.209   20.198
C_s1    6.458   41.623   19.374
C_s1    6.458   40.138   19.374
C_s1    5.608   39.443   20.224
H_s1    5.040   39.905   20.792
O_s1    5.634   35.287    5.634
C_s1    6.458   35.873    6.458
C_s1    6.458   37.358    6.458
C_s1    5.608   38.053    5.608
H_s1    5.040   37.591    5.040
O_s1   20.198   42.209    5.634
C_s1   19.374   41.623    6.458
C_s1   19.374   40.138    6.458
C_s1   20.224   39.443    5.608
H_s1   20.792   39.905    5.040
O_s1   20.198   35.287   20.198
C_s1   19.374   35.873   19.374
C_s1   19.374   37.358   19.374
C_s1   20.224   38.053   20.224
H_s1   20.792   37.591   20.792
O_s1   18.550   33.114    9.455
C_s1   18.524   33.140   12.221
H_s1   17.956   33.708   11.759
O_s1    5.634   31.466    9.455
C_s1    5.608   31.440   12.221
H_s1    5.040   30.872   11.759
O_s1    7.282   44.382    9.455
C_s1    7.308   44.356   12.221
H_s1    7.876   43.788   11.759
O_s1   20.198   46.030    9.455
C_s1   20.224   46.056   12.221
H_s1   20.792   46.624   11.759
O_s1   18.550   44.382   16.377
C_s1   18.524   44.356   13.611
H_s1   17.956   43.788   14.073
O_s1   20.198   31.466   16.377
C_s1   20.224   31.440   13.611
H_s1   20.792   30.872   14.073
O_s1    7.282   33.114   16.377
C_s1    7.308   33.140   13.611
H_s1    7.876   33.708   14.073
O_s1    5.634   46.030   16.377
C_s1    5.608   46.056   13.611
H_s1    5.040   46.624   14.073
O_s1    7.282   35.287    7.282
C_s1    7.308   38.053    7.308
H_s1    7.876   37.591    7.876
O_s1   18.550   42.209    7.282
C_s1   18.524   39.443    7.308
H_s1   17.956   39.905    7.876
O_s1   18.550   35.287   18.550
C_s1   18.524   38.053   18.524
H_s1   17.956   37.591   17.956
O_s1    7.282   42.209   18.550
C_s1    7.308   39.443   18.524
H_s1    7.876   39.905   17.956
O_s1   20.198   35.287    5.634
C_s1   20.224   38.053    5.608
H_s1   20.792   37.591    5.040
O_s1   20.198   42.209   20.198
C_s1   20.224   39.443   20.224
H_s1   20.792   39.905   20.792
O_s1    5.634   35.287   20.198
C_s1    5.608   38.053   20.224
H_s1    5.040   37.591   20.792
O_s1    5.634   42.209    5.634
C_s1    5.608   39.443    5.608
H_s1    5.040   39.905    5.040
O_s1   16.377   33.114   18.550
C_s1   15.791   32.290   19.374
C_s1   14.306   32.290   19.374
C_s1   13.611   33.140   18.524
H_s1   14.073   33.708   17.956
O_s1    9.455   44.382   18.550
C_s1   10.041   45.206   19.374
C_s1   11.526   45.206   19.374
C_s1   12.221   44.356   18.524
H_s1   11.759   43.788   17.956
O_s1   16.377   44.382    7.282
C_s1   15.791   45.206    6.458
C_s1   14.306   45.206    6.458
C_s1   13.611   44.356    7.308
H_s1   14.073   43.788    7.876
O_s1    9.455   33.114    7.282
C_s1   10.041   32.290    6.458
C_s1   11.526   32.290    6.458
C_s1   12.221   33.140    7.308
H_s1   11.759   33.708    7.876
O_s1   16.377   31.466    5.634
C_s1   15.791   32.290    6.458
C_s1   14.306   32.290    6.458
C_s1   13.611   31.440    5.608
H_s1   14.073   30.872    5.040
O_s1    9.455   46.030    5.634
C_s1   10.041   45.206    6.458
C_s1   11.526   45.206    6.458
C_s1   12.221   46.056    5.608
H_s1   11.759   46.624    5.040
O_s1   16.377   46.030   20.198
C_s1   15.791   45.206   19.374
C_s1   14.306   45.206   19.374
C_s1   13.611   46.056   20.224
H_s1   14.073   46.624   20.792
O_s1    9.455   31.466   20.198
C_s1   10.041   32.290   19.374
C_s1   11.526   32.290   19.374
C_s1   12.221   31.440   20.224
H_s1   11.759   30.872   20.792
O_s1    9.455   44.382    7.282
C_s1   12.221   44.356    7.308
H_s1   11.759   43.788    7.876
O_s1   16.377   33.114    7.282
C_s1   13.611   33.140    7.308
H_s1   14.073   33.708    7.876
O_s1    9.455   33.114   18.550
C_s1   12.221   33.140   18.524
H_s1   11.759   33.708   17.956
O_s1   16.377   44.382   18.550
C_s1   13.611   44.356   18.524
H_s1   14.073   43.788   17.956
O_s1    9.455   46.030   20.198
C_s1   12.221   46.056   20.224
H_s1   11.759   46.624   20.792
O_s1   16.377   31.466   20.198
C_s1   13.611   31.440   20.224
H_s1   14.073   30.872   20.792
O_s1    9.455   31.466    5.634
C_s1   12.221   31.440    5.608
H_s1   11.759   30.872    5.040
O_s1   16.377   46.030    5.634
C_s1   13.611   46.056    5.608
H_s1   14.073   46.624    5.040
Zn_s1    7.579   31.169   31.169
O_s1    6.458   32.290   32.290
O_s1    7.282   31.466   29.293
C_s1    6.458   32.290   28.707
C_s1    6.458   32.290   27.222
C_s1    7.308   31.440   26.527
H_s1    7.876   30.872   26.989
Zn_s1   20.495   33.411   31.169
O_s1   19.374   32.290   32.290
O_s1   20.198   33.114   29.293
C_s1   19.374   32.290   28.707
C_s1   19.374   32.290   27.222
C_s1   20.224   33.140   26.527
H_s1   20.792   33.708   26.989
Zn_s1   18.253   46.327   31.169
O_s1   19.374   45.206   32.290
O_s1   18.550   46.030   29.293
C_s1   19.374   45.206   28.707
C_s1   19.374   45.206   27.222
C_s1   18.524   46.056   26.527
H_s1   17.956   46.624   26.989
Zn_s1    5.337   44.085   31.169
O_s1    6.458   45.206   32.290
O_s1    5.634   44.382   29.293
C_s1    6.458   45.206   28.707
C_s1    6.458   45.206   27.222
C_s1    5.608   44.356   26.527
H_s1    5.040   43.788   26.989
Zn_s1    7.579   46.327   46.327
O_s1    6.458   45.206   45.206
O_s1    7.282   46.030   48.203
C_s1    6.458   45.206   48.789
C_s1    6.458   45.206   50.274
C_s1    7.308   46.056   50.969
H_s1    7.876   46.624   50.507
Zn_s1    5.337   33.411   46.327
O_s1    6.458   32.290   45.206
O_s1    5.634   33.114   48.203
C_s1    6.458   32.290   48.789
C_s1    6.458   32.290   50.274
C_s1    5.608   33.140   50.969
H_s1    5.040   33.708   50.507
Zn_s1   18.253   31.169   46.327
O_s1   19.374   32.290   45.206
O_s1   18.550   31.466   48.203
C_s1   19.374   32.290   48.789
C_s1   19.374   32.290   50.274
C_s1   18.524   31.440   50.969
H_s1   17.956   30.872   50.507
Zn_s1   20.495   44.085   46.327
O_s1   19.374   45.206   45.206
O_s1   20.198   44.382   48.203
C_s1   19.374   45.206   48.789
C_s1   19.374   45.206   50.274
C_s1   20.224   44.356   50.969
H_s1   20.792   43.788   50.507
Zn_s1    5.337   33.411   31.169
O_s1    3.461   33.114   31.466
C_s1    2.875   32.290   32.290
C_s1    1.390   32.290   32.290
C_s1    0.695   33.140   31.440
H_s1    1.157   33.708   30.872
Zn_s1   18.253   31.169   31.169
O_s1   18.550   29.293   31.466
C_s1   19.374   28.707   32.290
C_s1   19.374   27.222   32.290
C_s1   18.524   26.527   31.440
H_s1   17.956   26.989   30.872
Zn_s1   20.495   44.085   31.169
O_s1   22.371   44.382   31.466
C_s1   22.957   45.206   32.290
C_s1   24.442   45.206   32.290
C_s1   25.137   44.356   31.440
H_s1   24.675   43.788   30.872
Zn_s1    7.579   46.327   31.169
O_s1    7.282   48.203   31.466
C_s1    6.458   48.789   32.290
C_s1    6.458   50.274   32.290
C_s1    7.308   50.969   31.440
H_s1    7.876   50.507   30.872
Zn_s1    5.337   44.085   46.327
O_s1    3.461   44.382   46.030
C_s1    2.875   45.206   45.206
C_s1    1.390   45.206   45.206
C_s1    0.695   44.356   46.056
H_s1    1.157   43.788   46.624
Zn_s1    7.579   31.169   46.327
O_s1    7.282   29.293   46.030
C_s1    6.458   28.707   45.206
C_s1    6.458   27.222   45.206
C_s1    7.308   26.527   46.056
H_s1    7.876   26.989   46.624
Zn_s1   20.495   33.411   46.327
O_s1   22.371   33.114   46.030
C_s1   22.957   32.290   45.206
C_s1   24.442   32.290   45.206
C_s1   25.137   33.140   46.056
H_s1   24.675   33.708   46.624
Zn_s1   18.253   46.327   46.327
O_s1   18.550   48.203   46.030
C_s1   19.374   48.789   45.206
C_s1   19.374   50.274   45.206
C_s1   18.524   50.969   46.056
H_s1   17.956   50.507   46.624
Zn_s1    5.337   31.169   33.411
O_s1    5.634   29.293   33.114
C_s1    6.458   28.707   32.290
C_s1    6.458   27.222   32.290
C_s1    5.608   26.527   33.140
H_s1    5.040   26.989   33.708
Zn_s1    5.337   46.327   44.085
O_s1    5.634   48.203   44.382
C_s1    6.458   48.789   45.206
C_s1    6.458   50.274   45.206
C_s1    5.608   50.969   44.356
H_s1    5.040   50.507   43.788
Zn_s1    5.337   31.169   44.085
O_s1    3.461   31.466   44.382
C_s1    2.875   32.290   45.206
C_s1    1.390   32.290   45.206
C_s1    0.695   31.440   44.356
H_s1    1.157   30.872   43.788
Zn_s1   20.495   31.169   44.085
O_s1   20.198   29.293   44.382
C_s1   19.374   28.707   45.206
C_s1   19.374   27.222   45.206
C_s1   20.224   26.527   44.356
H_s1   20.792   26.989   43.788
Zn_s1   20.495   46.327   44.085
O_s1   22.371   46.030   44.382
C_s1   22.957   45.206   45.206
C_s1   24.442   45.206   45.206
C_s1   25.137   46.056   44.356
H_s1   24.675   46.624   43.788
Zn_s1   20.495   46.327   33.411
O_s1   20.198   48.203   33.114
C_s1   19.374   48.789   32.290
C_s1   19.374   50.274   32.290
C_s1   20.224   50.969   33.140
H_s1   20.792   50.507   33.708
Zn_s1    5.337   46.327   33.411
O_s1    3.461   46.030   33.114
C_s1    2.875   45.206   32.290
C_s1    1.390   45.206   32.290
C_s1    0.695   46.056   33.140
H_s1    1.157   46.624   33.708
Zn_s1   20.495   31.169   33.411
O_s1   22.371   31.466   33.114
C_s1   22.957   32.290   32.290
C_s1   24.442   32.290   32.290
C_s1   25.137   31.440   33.140
H_s1   24.675   30.872   33.708
O_s1   18.550   46.030   48.203
C_s1   18.524   46.056   50.969
H_s1   17.956   46.624   50.507
O_s1    5.634   44.382   48.203
C_s1    5.608   44.356   50.969
H_s1    5.040   43.788   50.507
O_s1    7.282   31.466   48.203
C_s1    7.308   31.440   50.969
H_s1    7.876   30.872   50.507
O_s1   20.198   33.114   48.203
C_s1   20.224   33.140   50.969
H_s1   20.792   33.708   50.507
O_s1   18.550   31.466   29.293
C_s1   18.524   31.440   26.527
H_s1   17.956   30.872   26.989
O_s1   20.198   44.382   29.293
C_s1   20.224   44.356   26.527
H_s1   20.792   43.788   26.989
O_s1    7.282   46.030   29.293
C_s1    7.308   46.056   26.527
H_s1    7.876   46.624   26.989
O_s1    5.634   33.114   29.293
C_s1    5.608   33.140   26.527
H_s1    5.040   33.708   26.989
O_s1   22.371   44.382   46.030
C_s1   25.137   44.356   46.056
H_s1   24.675   43.788   46.624
O_s1    7.282   48.203   46.030
C_s1    7.308   50.969   46.056
H_s1    7.876   50.507   46.624
O_s1    3.461   33.114   46.030
C_s1    0.695   33.140   46.056
H_s1    1.157   33.708   46.624
O_s1   18.550   29.293   46.030
C_s1   18.524   26.527   46.056
H_s1   17.956   26.989   46.624
O_s1   22.371   33.114   31.466
C_s1   25.137   33.140   31.440
H_s1   24.675   33.708   30.872
O_s1   18.550   48.203   31.466
C_s1   18.524   50.969   31.440
H_s1   17.956   50.507   30.872
O_s1    3.461   44.382   31.466
C_s1    0.695   44.356   31.440
H_s1    1.157   43.788   30.872
O_s1    7.282   29.293   31.466
C_s1    7.308   26.527   31.440
H_s1    7.876   26.989   30.872
O_s1   20.198   48.203   44.382
C_s1   20.224   50.969   44.356
H_s1   20.792   50.507   43.788
O_s1   20.198   29.293   33.114
C_s1   20.224   26.527   33.140
H_s1   20.792   26.989   33.708
O_s1   22.371   46.030   33.114
C_s1   25.137   46.056   33.140
H_s1   24.675   46.624   33.708
O_s1    5.634   48.203   33.114
C_s1    5.608   50.969   33.140
H_s1    5.040   50.507   33.708
O_s1    3.461   31.466   33.114
C_s1    0.695   31.440   33.140
H_s1    1.157   30.872   33.708
O_s1    5.634   29.293   44.382
C_s1    5.608   26.527   44.356
H_s1    5.040   26.989   43.788
O_s1   22.371   31.466   44.382
C_s1   25.137   31.440   44.356
H_s1   24.675   30.872   43.788
O_s1    3.461   46.030   44.382
C_s1    0.695   46.056   44.356
H_s1    1.157   46.624   43.788
Zn_s1    7.579   44.085   44.085
O_s1    7.282   44.382   42.209
C_s1    6.458   45.206   41.623
C_s1    6.458   45.206   40.138
C_s1    7.308   44.356   39.443
H_s1    7.876   43.788   39.905
O_s1   20.198   46.030   42.209
C_s1   19.374   45.206   41.623
C_s1   19.374   45.206   40.138
C_s1   20.224   46.056   39.443
H_s1   20.792   46.624   39.905
Zn_s1   18.253   33.411   44.085
O_s1   18.550   33.114   42.209
C_s1   19.374   32.290   41.623
C_s1   19.374   32.290   40.138
C_s1   18.524   33.140   39.443
H_s1   17.956   33.708   39.905
O_s1    5.634   31.466   42.209
C_s1    6.458   32.290   41.623
C_s1    6.458   32.290   40.138
C_s1    5.608   31.440   39.443
H_s1    5.040   30.872   39.905
Zn_s1    7.579   33.411   33.411
O_s1    7.282   33.114   35.287
C_s1    6.458   32.290   35.873
C_s1    6.458   32.290   37.358
C_s1    7.308   33.140   38.053
H_s1    7.876   33.708   37.591
O_s1    5.634   46.030   35.287
C_s1    6.458   45.206   35.873
C_s1    6.458   45.206   37.358
C_s1    5.608   46.056   38.053
H_s1    5.040   46.624   37.591
Zn_s1   18.253   44.085   33.411
O_s1   18.550   44.382   35.287
C_s1   19.374   45.206   35.873
C_s1   19.374   45.206   37.358
C_s1   18.524   44.356   38.053
H_s1   17.956   43.788   37.591
O_s1   20.198   31.466   35.287
C_s1   19.374   32.290   35.873
C_s1   19.374   32.290   37.358
C_s1   20.224   31.440   38.053
H_s1   20.792   30.872   37.591
Zn_s1   18.253   44.085   44.085
O_s1   18.550   42.209   44.382
C_s1   19.374   41.623   45.206
C_s1   19.374   40.138   45.206
C_s1   18.524   39.443   44.356
H_s1   17.956   39.905   43.788
Zn_s1    7.579   33.411   44.085
O_s1    7.282   35.287   44.382
C_s1    6.458   35.873   45.206
C_s1    6.458   37.358   45.206
C_s1    7.308   38.053   44.356
H_s1    7.876   37.591   43.788
Zn_s1    7.579   44.085   33.411
O_s1    7.282   42.209   33.114
C_s1    6.458   41.623   32.290
C_s1    6.458   40.138   32.290
C_s1    7.308   39.443   33.140
H_s1    7.876   39.905   33.708
Zn_s1   18.253   33.411   33.411
O_s1   18.550   35.287   33.114
C_s1   19.374   35.873   32.290
C_s1   19.374   37.358   32.290
C_s1   18.524   38.053   33.140
H_s1   17.956   37.591   33.708
O_s1    5.634   42.209   46.030
C_s1    6.458   41.623   45.206
C_s1    6.458   40.138   45.206
C_s1    5.608   39.443   46.056
H_s1    5.040   39.905   46.624
O_s1    5.634   35.287   31.466
C_s1    6.458   35.873   32.290
C_s1    6.458   37.358   32.290
C_s1    5.608   38.053   31.440
H_s1    5.040   37.591   30.872
O_s1   20.198   42.209   31.466
C_s1   19.374   41.623   32.290
C_s1   19.374   40.138   32.290
C_s1   20.224   39.443   31.440
H_s1   20.792   39.905   30.872
O_s1   20.198   35.287   46.030
C_s1   19.374   35.873   45.206
C_s1   19.374   37.358   45.206
C_s1   20.224   38.053   46.056
H_s1   20.792   37.591   46.624
O_s1   18.550   33.114   35.287
C_s1   18.524   33.140   38.053
H_s1   17.956   33.708   37.591
O_s1    5.634   31.466   35.287
C_s1    5.608   31.440   38.053
H_s1    5.040   30.872   37.591
O_s1    7.282   44.382   35.287
C_s1    7.308   44.356   38.053
H_s1    7.876   43.788   37.591
O_s1   20.198   46.030   35.287
C_s1   20.224   46.056   38.053
H_s1   20.792   46.624   37.591
O_s1   18.550   44.382   42.209
C_s1   18.524   44.356   39.443
H_s1   17.956   43.788   39.905
O_s1   20.198   31.466   42.209
C_s1   20.224   31.440   39.443
H_s1   20.792   30.872   39.905
O_s1    7.282   33.114   42.209
C_s1    7.308   33.140   39.443
H_s1    7.876   33.708   39.905
O_s1    5.634   46.030   42.209
C_s1    5.608   46.056   39.443
H_s1    5.040   46.624   39.905
O_s1    7.282   35.287   33.114
C_s1    7.308   38.053   33.140
H_s1    7.876   37.591   33.708
O_s1   18.550   42.209   33.114
C_s1   18.524   39.443   33.140
H_s1   17.956   39.905   33.708
O_s1   18.550   35.287   44.382
C_s1   18.524   38.053   44.356
H_s1   17.956   37.591   43.788
O_s1    7.282   42.209   44.382
C_s1    7.308   39.443   44.356
H_s1    7.876   39.905   43.788
O_s1   20.198   35.287   31.466
C_s1   20.224   38.053   31.440
H_s1   20.792   37.591   30.872
O_s1   20.198   42.209   46.030
C_s1   20.224   39.443   46.056
H_s1   20.792   39.905   46.624
O_s1    5.634   35.287   46.030
C_s1    5.608   38.053   46.056
H_s1    5.040   37.591   46.624
